State,Lit_P1,Lit_P1_CI_L,Lit_P1_CI_U,Lit_P1_CV,Lit_P1_CI_L_indicator,Lit_P2,Lit_P2_CI_L,Lit_P2_CI_U,Lit_P2_CV,Lit_P3,Lit_P3_CI_L,Lit_P3_CI_U,Lit_P3_CV,Lit_P3_indicator,Lit_P3_CI_L_indicator,Lit_A,Lit_A_CI_L,Lit_A_CI_U,Lit_A_CV,Num_P1,Num_P1_CI_L,Num_P1_CI_U,Num_P1_CV,Num_P2,Num_P2_CI_L,Num_P2_CI_U,Num_P2_CV,Num_P3,Num_P3_CI_L,Num_P3_CI_U,Num_P3_CV,Num_P3_indicator,Num_P3_CI_L_indicator,Num_A,Num_A_CI_L,Num_A_CI_U,Num_A_CV,POP,POP_TARGET,Male,Female,White,Black,Hispanic,Asian,AIAN,NHPI,Other_race,Less_HS,HS,More_HS,Eng_not_well,FB_after2010,FB_1990_2009,FB_before1990,FB,Poverty_100,Poverty_150,SNAP,Employed,Unemployed,Not_in_labor,OCC_Manage,OCC_Service,OCC_Sales,OCC_Natural,OCC_Military,OCC_Prod,No_Insurance,Shape_Length,Shape_Area,OBJECTID_1,STATEFP,STUSPS,source_item_id,source_title,source_url,extraction_method
Arkansas,0.231,0.203,0.261,0.063,,0.376,0.337,0.417,0.053,0.392,0.357,0.429,0.045,,,258.7,253.6,263.8,0.01,0.357,0.326,0.392,0.046,0.347,0.304,0.387,0.059,0.296,0.258,0.335,0.065,,,242.6,237.1,248.0,0.011,2977944,2152869,0.491,0.509,0.773,0.154,0.072,0.014,0.007,0.002,0.049,0.144,0.343,0.513,0.219,0.009,0.027,0.011,0.047,0.181,0.302,0.136,0.643,0.044,0.311,0.33,0.169,0.234,0.105,0.001,0.161,0.106,2565627.52235424,205308889427.09537,25,5,AR,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
California,0.284,0.258,0.309,0.046,,0.254,0.225,0.284,0.06,0.462,0.434,0.491,0.031,,,257.2,253.7,260.7,0.007,0.36,0.335,0.386,0.037,0.26,0.231,0.289,0.057,0.379,0.352,0.407,0.037,,,243.8,240.0,247.7,0.008,38982847,28700838,0.497,0.503,0.606,0.058,0.388,0.141,0.007,0.004,0.184,0.175,0.206,0.619,0.228,0.03,0.128,0.112,0.27,0.151,0.247,0.093,0.665,0.056,0.274,0.38,0.185,0.231,0.091,0.003,0.11,0.105,5269699.55897709,650068543543.7283,26,6,CA,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Delaware,0.203,0.172,0.237,0.08,,0.35,0.308,0.393,0.061,0.447,0.406,0.486,0.044,,,264.0,257.4,270.3,0.012,0.312,0.276,0.349,0.059,0.354,0.311,0.402,0.065,0.333,0.286,0.376,0.067,,,248.7,241.7,255.4,0.014,943732,697884,0.484,0.516,0.691,0.219,0.09,0.039,0.004,0.0,0.047,0.107,0.312,0.581,0.162,0.018,0.05,0.024,0.091,0.121,0.196,0.121,0.688,0.048,0.259,0.398,0.177,0.233,0.085,0.002,0.104,0.067,566876.5434435158,8704477514.231026,27,10,DE,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
District of Columbia,0.223,0.182,0.261,0.091,,0.25,0.197,0.303,0.108,0.527,0.478,0.579,0.049,,,276.7,268.6,285.5,0.016,0.339,0.288,0.386,0.074,0.211,0.156,0.265,0.131,0.45,0.396,0.512,0.066,,,259.8,251.1,269.1,0.018,672391,530513,0.474,0.526,0.407,0.477,0.107,0.038,0.003,0.0,0.075,0.097,0.176,0.727,0.142,0.035,0.069,0.036,0.14,0.174,0.245,0.144,0.7,0.063,0.23,0.617,0.152,0.165,0.026,0.004,0.036,0.047,81884.66842128243,292641867.6146859,28,11,DC,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Hawaii,0.159,0.122,0.197,0.119,,0.31,0.26,0.361,0.082,0.531,0.485,0.579,0.044,,,270.3,262.9,277.2,0.013,0.234,0.191,0.277,0.092,0.341,0.288,0.395,0.079,0.425,0.372,0.477,0.062,,,258.9,251.3,266.6,0.015,1421658,1041308,0.502,0.498,0.251,0.018,0.102,0.38,0.002,0.1,0.248,0.084,0.278,0.639,0.185,0.027,0.081,0.073,0.181,0.103,0.165,0.114,0.687,0.037,0.232,0.333,0.218,0.239,0.095,0.033,0.083,0.046,1510938.476277606,19099760701.213474,29,15,HI,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Iowa,0.149,0.12,0.178,0.097,,0.337,0.297,0.376,0.058,0.514,0.48,0.553,0.034,,,273.5,268.4,279.4,0.01,0.23,0.195,0.26,0.07,0.364,0.322,0.405,0.057,0.406,0.369,0.447,0.049,,,261.1,255.6,267.3,0.011,3118102,2239277,0.496,0.504,0.906,0.034,0.057,0.023,0.003,0.001,0.033,0.082,0.315,0.603,0.208,0.013,0.027,0.01,0.05,0.12,0.204,0.112,0.765,0.034,0.2,0.354,0.164,0.227,0.095,0.0,0.16,0.056,2433290.463949682,264797792928.5997,30,19,IA,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Kentucky,0.219,0.19,0.25,0.067,,0.375,0.336,0.418,0.055,0.406,0.368,0.439,0.045,,,261.0,256.6,265.2,0.008,0.337,0.304,0.375,0.052,0.35,0.309,0.392,0.06,0.313,0.273,0.346,0.059,,,247.0,242.3,251.5,0.01,4424376,3252823,0.493,0.507,0.873,0.08,0.034,0.013,0.002,0.001,0.031,0.148,0.331,0.521,0.191,0.01,0.021,0.006,0.036,0.183,0.285,0.161,0.645,0.048,0.302,0.333,0.165,0.235,0.092,0.004,0.171,0.079,2652767.4064357886,166719086744.17084,31,21,KY,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Maryland,0.2,0.169,0.235,0.082,,0.312,0.272,0.354,0.067,0.488,0.45,0.524,0.038,,,268.1,262.7,273.6,0.01,0.302,0.268,0.338,0.059,0.31,0.266,0.354,0.072,0.388,0.347,0.43,0.053,,,254.5,248.7,260.7,0.012,5996079,4449987,0.485,0.515,0.566,0.297,0.096,0.062,0.003,0.0,0.071,0.102,0.251,0.647,0.178,0.025,0.083,0.041,0.149,0.097,0.158,0.109,0.724,0.048,0.22,0.452,0.169,0.217,0.077,0.006,0.079,0.073,2984048.936273564,44717574207.55918,32,24,MD,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Michigan,0.176,0.151,0.199,0.069,,0.334,0.301,0.368,0.051,0.49,0.46,0.522,0.032,,,270.9,266.8,275.3,0.008,0.28,0.252,0.306,0.048,0.333,0.297,0.369,0.054,0.387,0.354,0.423,0.044,,,256.0,251.4,260.7,0.009,9925568,7318080,0.492,0.508,0.787,0.138,0.049,0.029,0.005,0.0,0.04,0.098,0.293,0.61,0.159,0.014,0.032,0.019,0.066,0.156,0.245,0.149,0.672,0.055,0.272,0.357,0.177,0.23,0.078,0.0,0.157,0.072,6459838.815914859,296357309578.00934,33,26,MI,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Mississippi,0.28,0.248,0.32,0.065,,0.37,0.323,0.415,0.063,0.35,0.308,0.387,0.057,,,251.7,245.6,256.9,0.011,0.434,0.397,0.477,0.047,0.301,0.254,0.346,0.076,0.265,0.225,0.306,0.075,,,233.6,227.3,239.1,0.013,2986220,2163126,0.485,0.515,0.588,0.376,0.03,0.01,0.004,0.0,0.022,0.166,0.304,0.53,0.203,0.005,0.012,0.006,0.023,0.215,0.333,0.173,0.607,0.061,0.327,0.315,0.177,0.232,0.108,0.004,0.164,0.136,2909020.130851277,175325899174.36844,34,28,MS,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Montana,0.131,0.098,0.168,0.134,,0.36,0.31,0.416,0.074,0.509,0.456,0.553,0.048,,,272.8,266.5,278.6,0.011,0.227,0.191,0.267,0.086,0.375,0.328,0.423,0.065,0.398,0.351,0.442,0.058,,,259.9,253.4,266.1,0.013,1029862,757025,0.503,0.497,0.89,0.004,0.036,0.007,0.065,0.001,0.033,0.07,0.293,0.637,0.073,0.005,0.008,0.008,0.021,0.144,0.241,0.102,0.714,0.037,0.244,0.365,0.189,0.223,0.124,0.003,0.096,0.117,4421087.826450592,820157258348.3905,35,30,MT,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
New Hampshire,0.115,0.083,0.146,0.134,,0.331,0.285,0.376,0.07,0.554,0.512,0.599,0.038,,,278.9,272.4,285.6,0.012,0.191,0.154,0.227,0.093,0.364,0.316,0.41,0.065,0.445,0.4,0.492,0.052,,,268.0,261.2,275.4,0.013,1331848,1011786,0.495,0.505,0.934,0.014,0.034,0.025,0.002,0.0,0.025,0.072,0.28,0.649,0.12,0.012,0.027,0.021,0.059,0.081,0.14,0.076,0.757,0.036,0.205,0.404,0.158,0.238,0.087,0.001,0.111,0.075,1230437.9103617389,45999329458.72696,36,33,NH,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
New York,0.244,0.221,0.269,0.05,,0.311,0.281,0.342,0.05,0.445,0.415,0.471,0.032,,,259.7,256.0,263.2,0.007,0.347,0.322,0.376,0.04,0.298,0.267,0.331,0.055,0.355,0.324,0.383,0.042,,,245.3,241.2,249.1,0.008,19798228,14746045,0.485,0.515,0.638,0.157,0.188,0.083,0.004,0.0,0.117,0.139,0.263,0.598,0.235,0.033,0.114,0.08,0.227,0.151,0.235,0.152,0.684,0.051,0.264,0.402,0.2,0.232,0.072,0.001,0.093,0.076,3531105.575934027,237575273755.09283,37,36,NY,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Ohio,0.177,0.149,0.203,0.075,,0.365,0.328,0.401,0.051,0.457,0.427,0.493,0.036,,,268.5,263.6,274.4,0.01,0.288,0.257,0.319,0.053,0.36,0.319,0.397,0.054,0.352,0.318,0.392,0.053,,,253.7,248.6,259.9,0.011,11609756,8490883,0.49,0.51,0.819,0.123,0.036,0.02,0.002,0.0,0.036,0.102,0.336,0.562,0.148,0.01,0.021,0.012,0.043,0.149,0.236,0.142,0.697,0.049,0.252,0.361,0.172,0.233,0.075,0.001,0.158,0.074,2113038.999197241,184278373806.63293,38,39,OH,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Oregon,0.168,0.136,0.202,0.097,,0.284,0.237,0.327,0.08,0.548,0.508,0.591,0.038,,,273.2,266.4,279.9,0.012,0.247,0.21,0.283,0.074,0.307,0.26,0.352,0.074,0.446,0.402,0.491,0.05,,,260.4,253.4,267.6,0.014,4025127,2996723,0.495,0.505,0.849,0.019,0.127,0.041,0.011,0.004,0.076,0.098,0.234,0.668,0.198,0.015,0.054,0.03,0.099,0.149,0.243,0.178,0.686,0.051,0.261,0.381,0.182,0.23,0.089,0.001,0.118,0.088,3208364.705921629,485154355475.67,39,41,OR,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Tennessee,0.217,0.192,0.243,0.059,,0.379,0.344,0.42,0.05,0.404,0.369,0.435,0.042,,,260.1,255.7,264.4,0.008,0.34,0.312,0.373,0.045,0.355,0.318,0.393,0.053,0.305,0.269,0.338,0.056,,,245.0,240.1,249.6,0.01,6597381,4862353,0.488,0.512,0.778,0.168,0.052,0.017,0.003,0.001,0.034,0.135,0.326,0.539,0.219,0.011,0.029,0.01,0.05,0.167,0.271,0.157,0.666,0.048,0.282,0.344,0.168,0.242,0.088,0.004,0.155,0.109,2569524.4121909463,166482120270.71783,40,47,TN,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Utah,0.145,0.114,0.181,0.115,,0.308,0.26,0.36,0.08,0.547,0.497,0.588,0.042,,,273.9,267.2,279.7,0.012,0.223,0.19,0.265,0.085,0.333,0.288,0.379,0.071,0.444,0.396,0.484,0.051,,,261.5,254.4,267.8,0.013,2993941,2052282,0.503,0.497,0.868,0.011,0.137,0.023,0.011,0.009,0.078,0.082,0.228,0.689,0.161,0.014,0.049,0.02,0.083,0.11,0.195,0.077,0.724,0.034,0.24,0.377,0.152,0.257,0.088,0.001,0.124,0.108,2557133.3132870435,368284976946.4128,41,49,UT,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Virginia,0.188,0.165,0.216,0.066,,0.307,0.275,0.337,0.05,0.504,0.476,0.533,0.027,,,270.0,266.0,273.9,0.007,0.284,0.259,0.314,0.049,0.313,0.279,0.344,0.053,0.403,0.373,0.434,0.038,,,256.8,252.8,261.0,0.008,8365952,6228060,0.492,0.508,0.684,0.192,0.09,0.062,0.003,0.001,0.059,0.11,0.243,0.647,0.165,0.022,0.067,0.033,0.121,0.112,0.184,0.091,0.699,0.042,0.239,0.428,0.165,0.216,0.085,0.012,0.094,0.099,3702813.4608645,167218442218.72507,42,51,VA,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Washington,0.161,0.133,0.195,0.096,,0.276,0.234,0.314,0.075,0.563,0.526,0.603,0.035,,,274.7,268.5,280.5,0.011,0.235,0.203,0.27,0.071,0.302,0.259,0.341,0.071,0.463,0.424,0.508,0.045,,,262.4,256.0,268.4,0.012,7169967,5323955,0.499,0.501,0.767,0.037,0.123,0.081,0.013,0.006,0.096,0.092,0.225,0.683,0.195,0.024,0.075,0.039,0.138,0.122,0.2,0.133,0.691,0.045,0.253,0.4,0.168,0.216,0.096,0.008,0.112,0.083,5413159.516234621,383308589799.5175,43,53,WA,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Wisconsin,0.153,0.126,0.181,0.089,,0.342,0.303,0.378,0.056,0.506,0.473,0.542,0.034,,,273.0,268.2,278.3,0.009,0.242,0.21,0.271,0.063,0.36,0.319,0.398,0.055,0.397,0.361,0.439,0.049,,,259.4,254.1,265.0,0.01,5763217,4227411,0.497,0.503,0.859,0.063,0.066,0.026,0.009,0.0,0.042,0.083,0.313,0.604,0.165,0.009,0.026,0.014,0.049,0.123,0.203,0.121,0.752,0.038,0.21,0.356,0.168,0.226,0.085,0.0,0.166,0.065,3408830.619904594,287563025709.5226,44,55,WI,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Nebraska,0.164,0.139,0.196,0.086,,0.309,0.272,0.345,0.059,0.527,0.493,0.559,0.032,,,271.5,265.7,276.6,0.01,0.243,0.215,0.276,0.062,0.333,0.294,0.368,0.057,0.424,0.388,0.462,0.044,,,259.5,253.4,265.1,0.011,1893921,1348761,0.498,0.502,0.878,0.047,0.105,0.022,0.008,0.001,0.043,0.091,0.267,0.642,0.247,0.015,0.04,0.013,0.069,0.12,0.206,0.088,0.775,0.032,0.189,0.368,0.162,0.234,0.099,0.002,0.134,0.09,2910747.517809168,357871018069.18115,48,31,NE,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
South Carolina,0.224,0.194,0.249,0.063,,0.352,0.314,0.386,0.05,0.424,0.395,0.461,0.039,,,262.9,257.9,269.2,0.01,0.35,0.315,0.378,0.045,0.327,0.287,0.366,0.059,0.323,0.29,0.366,0.058,,,246.4,241.2,252.6,0.012,4893444,3619938,0.486,0.514,0.673,0.272,0.055,0.015,0.003,0.001,0.037,0.135,0.294,0.571,0.204,0.009,0.028,0.012,0.049,0.166,0.27,0.14,0.657,0.053,0.28,0.335,0.179,0.241,0.091,0.008,0.146,0.121,1759925.770760846,117354493824.82085,49,45,SC,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Idaho,0.164,0.13,0.198,0.103,,0.342,0.295,0.395,0.074,0.494,0.443,0.537,0.048,,,269.8,262.8,276.4,0.013,0.257,0.221,0.298,0.075,0.351,0.303,0.398,0.069,0.393,0.343,0.439,0.061,,,256.4,249.0,263.6,0.014,1657375,1174765,0.501,0.499,0.91,0.007,0.122,0.014,0.013,0.001,0.055,0.098,0.274,0.628,0.197,0.01,0.031,0.018,0.059,0.145,0.252,0.113,0.692,0.04,0.265,0.342,0.177,0.235,0.118,0.002,0.126,0.121,3975585.722184267,424700492750.39056,52,16,ID,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Nevada,0.253,0.211,0.295,0.085,,0.354,0.298,0.417,0.086,0.394,0.336,0.445,0.071,,,254.9,248.5,261.5,0.013,0.365,0.318,0.414,0.066,0.337,0.281,0.393,0.085,0.298,0.246,0.348,0.088,,,239.6,232.7,246.7,0.015,2887725,2134912,0.502,0.498,0.671,0.088,0.282,0.081,0.011,0.007,0.143,0.142,0.283,0.575,0.203,0.021,0.104,0.07,0.195,0.142,0.242,0.123,0.68,0.06,0.256,0.284,0.269,0.255,0.087,0.002,0.102,0.14,3042472.390083193,480259283047.60974,53,32,NV,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Vermont,0.128,0.093,0.161,0.131,,0.333,0.285,0.381,0.073,0.539,0.495,0.585,0.041,,,276.7,269.8,284.1,0.013,0.21,0.171,0.248,0.09,0.356,0.307,0.406,0.07,0.434,0.386,0.483,0.055,,,264.9,257.6,272.7,0.014,624636,475590,0.493,0.507,0.945,0.013,0.018,0.015,0.003,0.0,0.023,0.077,0.296,0.627,0.094,0.009,0.02,0.016,0.045,0.114,0.196,0.128,0.739,0.035,0.225,0.408,0.172,0.214,0.099,0.001,0.106,0.048,1211572.7297834523,48266141522.70051,54,50,VT,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Louisiana,0.271,0.241,0.307,0.061,,0.378,0.336,0.418,0.055,0.351,0.315,0.387,0.051,,,251.5,246.0,256.5,0.011,0.416,0.383,0.452,0.043,0.322,0.277,0.361,0.065,0.262,0.226,0.302,0.073,,,233.3,227.3,238.4,0.012,4663461,3405764,0.489,0.511,0.624,0.322,0.05,0.017,0.006,0.0,0.031,0.157,0.338,0.505,0.176,0.01,0.02,0.012,0.042,0.196,0.301,0.16,0.636,0.051,0.308,0.33,0.191,0.236,0.117,0.003,0.122,0.124,3861698.60289554,168090846388.2646,55,22,LA,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
Rhode Island,0.204,0.167,0.239,0.088,,0.322,0.271,0.373,0.08,0.474,0.426,0.521,0.05,,,266.0,257.7,274.4,0.015,0.296,0.254,0.336,0.069,0.321,0.267,0.372,0.082,0.383,0.33,0.434,0.068,,,252.8,244.0,261.6,0.017,1056138,794229,0.485,0.515,0.809,0.065,0.146,0.034,0.005,0.001,0.086,0.127,0.279,0.594,0.2,0.023,0.062,0.052,0.137,0.134,0.21,0.161,0.707,0.053,0.236,0.381,0.195,0.236,0.074,0.004,0.111,0.067,663463.0640149732,5125528063.367098,56,44,RI,c5551d52a6484c83a872f9944a881a6d,PIAAC State Indicators of Adult Literacy and Numeracy,https://nces.ed.gov/opengis/rest/services/Social_Economic/NCES_PIAAC_SKILLSMAP_STATE_2017/MapServer/0,arcgis_feature_service
